situation_id,best_pick
27066,11
10204,109
10807,32
42951,114
6765,97
31813,117
25669,6
3188,2
35910,54
8031,61
24796,31
21380,108
30436,96
16568,10
34190,112
35816,69
41218,97
26926,43
13733,22
13965,44
42711,69
37047,2
9797,69
25717,56
22402,89
44875,104
8463,60
3925,100
27738,86
41498,26
8730,72
21946,84
1360,55
5950,111
37071,32
8884,89
4905,36
15256,66
43582,26
19748,14
35640,105
42341,32
528,108
39471,16
2369,112
12569,28
13412,2
11226,38
31770,44
7715,108
5024,8
34833,66
33071,4
35926,11
4597,59
35088,40
9470,106
20593,95
19171,84
37417,47
21507,8
10652,113
42480,25
35997,66
38320,94
16740,50
44675,4
35616,113
3909,103
44143,89
18704,112
19703,4
15919,65
2019,32
41225,94
567,54
41168,63
43593,87
4486,56
14404,25
30279,119
36549,50
23871,8
36016,55
39683,36
25298,8
25551,110
11278,8
13526,106
28133,60
42346,47
11802,24
24146,72
15909,60
7257,37
37581,16
6574,84
32668,11
7803,11
24686,66
2526,8
24187,73
28391,21
31704,68
32269,82
32926,20
41745,86
33649,6
14063,59
27883,117
33044,82
666,51
15739,55
21343,40
23434,31
24709,118
6762,95
6615,50
22441,95
37339,15
6299,79
4179,24
22889,89
1832,89
34089,6
36646,13
11519,78
2058,53
29674,84
21303,55
40040,72
14690,58
29986,104
12823,65
27621,69
17866,84
43226,63
14732,80
23016,63
34430,69
43618,1
13397,75
7549,46
24945,80
18932,68
44361,69
642,73
44444,89
43782,90
19853,68
11043,21
39415,17
20448,54
4781,47
18242,90
6579,114
33920,21
19739,117
33289,31
24243,65
4030,21
13027,8
44166,4
44631,24
13056,106
10060,84
35716,53
12812,110
37951,72
14455,111
41023,84
43842,51
33909,2
17256,23
9630,36
6336,113
40733,63
4231,16
22959,73
306,17
9945,26
18660,108
43792,60
19479,96
1924,5
20102,51
41770,86
31098,65
24016,64
44428,22
22203,2
27920,69
34165,108
4301,111
20754,64
28109,45
38825,8
35473,117
22320,61
10456,55
260,113
28490,108
43772,10
25772,16
1091,8
6931,101
21033,105
26785,108
30955,84
23465,45
23526,68
25409,119
7292,51
37032,108
25474,2
13463,73
39269,6
4676,92
2921,38
15419,53
35480,17
28768,100
2459,48
44616,109
10547,10
8621,19
11158,51
41377,24
37552,44
42608,37
30262,119
29529,87
5487,86
3338,18
44207,117
27584,53
6060,97
17776,108
3841,113
7470,25
3691,109
22151,93
15290,44
4395,119
12186,24
19394,114
23142,100
3339,8
5212,37
35446,17
34794,29
18040,61
43420,8
10903,65
42046,106
1999,68
14434,64
16965,63
20599,49
31171,4
34267,117
27898,21
23608,62
22488,76
25198,84
43697,11
3465,100
35485,45
10363,39
40430,40
28180,36
33522,10
23903,10
443,89
33740,108
11652,101
33593,40
42649,2
12204,2
13142,13
25976,55
42042,100
34971,84
32175,111
10529,15
19095,21
16191,113
6820,109
38972,75
39571,93
21256,16
3066,26
33387,54
37214,115
20293,96
29158,65
38407,48
18907,100
44803,115
1934,119
44754,24
4694,84
7741,16
33637,14
8272,49
27278,119
13942,84
25037,114
27498,110
815,0
39747,32
1049,1
36359,53
30164,68
24373,39
26562,114
16020,35
23453,2
41426,26
4617,89
908,90
17488,60
18677,114
3535,108
10033,68
7273,105
5651,108
30472,105
14866,68
33525,0
35203,97
20505,75
947,0
15100,26
8303,90
1701,35
43954,29
31457,54
56,51
730,25
33746,40
16979,84
29782,89
39561,2
22578,109
31126,42
18781,72
4960,74
41481,54
28242,106
43900,94
35916,66
32470,97
29764,25
41255,25
31688,119
23246,26
41784,65
43153,7
1614,1
16292,45
30175,50
37018,89
25360,117
6764,117
27467,87
2366,38
14235,61
39621,105
30204,64
39856,28
3996,113
9488,89
29489,21
3679,101
17997,86
19323,84
28415,59
28682,9
17993,98
41785,17
21354,14
42068,56
9862,51
22485,47
5608,89
11552,36
29203,35
41594,68
24496,84
22870,19
20133,56
2160,8
15768,108
32692,63
10489,68
43745,111
44006,55
4830,21
7694,37
7145,36
15025,75
29119,113
36740,94
27873,10
26179,109
2340,4
25765,38
2913,0
27453,48
43009,38
32283,54
41461,106
26974,89
9394,86
7207,105
34827,60
43364,2
25058,47
41078,95
20942,114
7904,29
41313,2
6021,26
33894,80
39786,55
20246,55
1669,21
44057,56
35260,89
8176,24
33706,46
5624,76
20282,91
7919,50
41219,24
31499,64
16863,95
4861,8
40553,48
34942,36
10985,72
29829,65
10679,56
25857,119
35906,17
38478,51
11805,11
39914,90
9649,14
22099,64
16259,11
18170,38
7820,42
44758,24
44339,8
22102,65
15008,58
36937,8
9415,61
36729,1
33651,88
32747,15
25143,97
8798,117
11741,72
42175,44
41663,59
15619,23
25816,84
8933,89
18361,61
16206,17
10336,9
30552,38
24204,18
33758,46
2654,114
21818,32
42966,19
42272,97
27897,23
1137,89
12974,98
11596,108
510,19
10129,51
38499,28
42469,6
9243,8
43509,68
33607,55
30666,88
41719,85
30203,25
4839,2
21446,32
18013,117
21224,113
34333,40
30226,58
33910,69
28039,51
6189,0
7432,95
11920,73
36184,15
9228,51
21845,50
24240,19
18185,72
21140,19
14456,49
6929,100
33298,60
9732,113
38830,118
1919,53
39889,22
36181,4
31912,11
1949,6
30540,95
37434,51
32126,95
32017,79
2365,119
12314,81
21175,36
11698,70
43887,108
22725,11
27452,95
33615,21
2377,36
15141,68
25653,84
24278,5
44649,8
14551,115
1903,40
22597,61
35955,45
36998,56
12294,84
38018,2
3060,33
20243,87
16672,61
15531,46
42579,22
582,52
21071,17
35334,74
11471,19
7035,109
37833,98
36282,0
10327,112
21101,59
26997,93
36782,76
19154,14
34946,31
16065,119
6163,48
9471,113
12511,45
33529,48
26783,24
13584,77
34319,114
16569,113
43581,54
18740,69
20446,8
1652,115
1415,22
17198,50
34736,51
36823,73
10355,36
36118,95
7614,117
4327,30
15021,1
8776,54
31887,101
31749,95
21183,109
39672,108
34418,43
33333,64
6630,61
23764,24
35843,36
29348,23
16788,0
6805,17
13546,101
13176,49
13470,32
12846,43
14246,68
36325,22
25207,63
35873,112
10523,50
14669,1
15295,108
41700,47
35515,108
36380,72
2552,97
25714,91
15932,113
25102,57
20221,108
22829,82
36263,115
26666,55
12877,49
38619,40
9032,68
20927,115
27209,81
4295,99
33370,108
12300,16
3259,99
34648,25
32499,110
21424,112
10360,119
37406,108
31403,2
19659,89
26909,14
43870,100
17182,66
17300,11
14167,77
40010,19
21795,51
20312,95
40641,49
13476,97
6107,113
41112,63
16427,64
15250,111
21353,100
44583,51
40151,56
38421,59
39684,60
32356,66
33642,68
6877,108
44126,20
38761,54
1626,95
32875,97
15957,55
33744,19
29410,97
18886,70
3536,51
15701,115
5193,51
17563,18
1018,18
43211,6
18727,108
22185,72
2400,104
4646,54
16484,96
26651,69
21809,76
33717,84
29072,19
910,113
27567,86
5002,40
5674,89
24908,40
21988,21
30866,38
15003,10
11419,48
32274,5
12239,16
43821,99
22082,68
16705,100
38268,105
16558,99
32009,56
40938,105
24785,38
7254,84
29454,65
40683,21
30669,89
4359,22
24563,73
36427,8
33826,21
21612,111
40964,10
34863,29
26483,17
1816,94
14497,51
31969,60
42524,98
42369,92
30763,118
29323,118
27195,44
26415,97
5239,68
24673,117
21516,34
36997,8
27018,112
25230,0
31194,117
34185,0
15186,37
10858,100
21282,40
21740,36
38087,32
24028,65
12521,20
8437,8
14610,11
36209,103
35763,65
16479,49
22075,4
2611,76
24795,34
29802,55
23804,73
27676,51
37568,26
27109,106
5703,56
24509,55
10164,10
41769,106
23126,0
8851,61
37421,58
31736,69
4791,21
41243,40
26490,4
24469,2
319,23
9432,65
10567,47
27913,89
5913,58
42667,16
35649,2
7232,50
30216,58
41241,49
9004,40
10170,97
5790,101
32599,117
16997,85
44833,101
38143,13
20738,62
5806,8
6158,46
1860,59
42628,117
5430,44
10302,119
37069,54
35725,119
40361,8
19043,105
23880,108
44706,4
42568,40
18643,16
3464,32
42390,25
44801,4
30868,55
12529,60
7043,90
34293,110
13864,84
23259,19
27268,8
39351,112
6057,16
7210,44
23402,40
28467,4
38704,40
22072,38
12468,56
10184,50
34945,40
51,17
13782,37
6718,10
34606,70
7147,72
10537,32
10510,70
7444,89
28208,118
38291,21
8554,112
10220,17
39966,20
13454,60
3823,28
39255,51
23446,100
36155,36
31269,112
7971,55
37848,60
15447,105
3869,64
37262,56
26519,85
35355,75
21827,8
29069,101
20796,35
31323,87
8484,48
21034,14
6050,108
32670,70
14298,98
25544,6
9705,8
10265,36
42467,68
20598,73
30898,5
10564,89
3598,100
13410,8
41921,73
6200,108
41137,114
15595,108
2999,54
4746,24
41574,31
9552,56
36577,19
31127,105
15765,50
28020,39
44650,76
43702,113
20725,16
3017,20
7631,83
35181,42
24882,105
16360,113
43973,21
6487,76
12961,64
44549,24
2419,11
35116,54
14713,5
1485,36
44768,1
24036,63
27974,102
5988,19
4267,25
23052,74
17059,8
44870,61
16407,7
32844,85
16924,21
2036,54
3065,36
30048,117
21781,94
40924,51
23482,40
41876,17
41248,62
1041,95
25568,28
25989,39
16498,2
34269,90
5813,60
15367,87
42525,85
29090,84
31159,55
34248,88
35417,11
7410,16
15536,69
40171,25
16078,60
32849,113
29263,105
40741,70
22703,10
13453,0
27360,9
29677,10
38962,54
30953,7
13080,89
40650,108
35341,26
27180,25
18164,117
35610,108
28878,113
3822,2
28371,35
29058,90
11244,19
6683,89
42057,77
10247,80
34928,22
3838,100
6351,114
33356,38
14340,38
18298,117
12771,72
29881,20
634,65
21957,118
24174,103
36617,66
16991,82
24260,52
36096,45
9066,69
19199,62
15611,73
4923,70
17110,84
43948,25
2347,24
44606,8
32442,68
36237,66
14294,89
40071,38
23092,55
18812,8
20012,49
5289,68
17732,73
11966,80
24879,85
23447,94
26844,56
31738,113
31589,68
12026,51
27759,54
8562,47
34386,17
29714,51
7045,25
4274,82
43761,117
21695,4
10411,22
41052,99
1950,17
21213,24
10928,54
42495,17
37189,88
21975,25
33836,20
20044,66
18961,2
43169,85
31815,72
18854,0
2274,89
11159,10
12938,31
34033,118
12386,93
22993,100
19422,55
28979,24
22080,25
42611,72
39252,53
24741,55
347,98
2260,19
6277,86
591,20
44840,19
25146,63
17861,46
24756,21
8744,97
19346,35
15487,48
11019,89
255,21
15945,33
28488,2
7283,52
12970,63
32015,105
1421,93
42054,53
20897,84
27207,10
16491,69
20101,110
23086,72
16800,100
38607,99
246,68
41708,68
15066,25
43314,37
30776,23
14676,110
14193,54
29655,33
8775,112
17667,32
16116,100
23949,88
43504,11
32807,90
14179,56
26091,63
21143,75
28084,29
37070,20
38153,51
28013,49
27144,17
16455,50
19928,19
19251,11
12634,119
16958,42
34283,87
12888,48
28546,119
13563,73
43075,118
28026,119
38448,82
32370,114
33182,73
7887,106
22770,45
17045,44
5067,68
11268,22
6333,92
40749,113
26470,32
5932,72
29873,5
8065,50
8060,33
44602,86
32761,117
18171,51
38612,66
36,100
24151,75
38873,89
11825,44
17939,48
11721,21
7252,28
6398,6
28555,97
7692,0
30505,22
23243,100
20092,100
42360,73
15858,46
44851,59
37337,88
22159,22
29960,36
5036,114
23457,55
14688,68
12012,66
2696,73
26718,108
17591,59
1746,36
38527,14
23644,108
33481,87
9244,37
20422,55
43692,44
27981,63
40470,32
7494,94
29928,16
18891,113
10686,110
4747,42
32314,19
6302,37
31357,64
5492,16
17535,21
12807,46
26246,110
27801,73
18193,22
34525,69
24059,28
44151,24
25378,108
32642,51
25060,0
22820,118
21378,51
10638,51
41188,55
19340,4
25921,54
7351,69
37249,109
24561,86
17634,117
37218,56
29693,84
11572,17
8991,63
38307,113
10844,85
6908,98
25294,60
13491,17
4858,84
28757,70
8250,94
1257,118
6680,72
8930,17
7641,26
33038,55
1973,55
44662,63
13628,38
14633,10
16651,21
36733,45
2770,94
2329,71
38616,47
37347,94
27659,28
40959,112
15439,108
7991,38
36227,68
30985,17
1894,118
16702,51
17920,58
17855,50
44277,11
25965,8
17572,119
22304,0
17274,80
21381,84
20234,55
23767,40
19871,108
6044,39
15052,17
37976,89
19184,68
44171,100
30653,77
36533,15
25905,11
5392,32
35137,113
34983,23
38070,119
38142,37
41705,101
44817,10
29495,94
9609,73
9308,73
36087,79
43599,42
28351,4
20951,108
562,102
10208,80
1031,56
22149,85
38124,42
11894,8
17206,50
7058,73
10599,16
11803,95
442,10
10588,29
30098,77
31414,82
43521,17
17629,89
42037,105
27742,58
34017,119
39981,55
4276,22
11322,85
43529,113
39408,4
10057,8
27746,85
27315,36
29362,68
32543,113
40667,10
37977,13
29882,71
13751,31
5497,89
7044,56
29317,99
18738,77
36339,82
28393,65
5097,109
21711,64
40513,28
17818,40
12380,0
14588,113
30531,108
13311,63
4541,119
42724,84
38461,108
22731,49
41400,36
22115,36
23416,94
27353,48
27258,115
17821,113
22462,2
7960,104
14440,97
14986,17
21076,26
40185,36
12696,20
43791,53
43042,8
32833,65
38194,59
36131,104
43408,54
40497,12
8656,114
12714,6
19249,41
39173,84
5113,109
22409,54
23274,14
28231,6
7512,108
33099,89
13273,48
20202,40
25395,44
42730,108
16059,51
73,68
1843,90
33538,36
11228,64
41343,68
17669,109
9436,16
39400,111
28879,8
35519,22
18325,51
19781,112
13406,48
12150,111
5938,109
28207,1
28451,89
21448,76
